266	TP53	2	BCL2L11	0.301961	0.000000
100	APC	4	RAD50	0.279863	0.447674
125	KRAS	4	RAD50	0.275440	0.329787
129	SMAD4	4	RAD50	0.386450	0.000000
100	APC	6	CDKN1B	0.232563	0.224138
125	KRAS	6	CDKN1B	0.245290	0.000000
266	TP53	6	CDKN1B	0.217484	0.211864
100	APC	8	CDKN2B	0.092755	0.147510
129	SMAD4	12	CTCF	0.453580	0.000000
125	KRAS	14	PLK2	0.392774	0.000000
100	APC	15	MALT1	0.313725	0.000000
125	KRAS	16	PTPRT	0.282743	0.470046
158	NRAS	18	CREBBP	0.474358	0.000000
266	TP53	18	CREBBP	0.354091	0.636628
129	SMAD4	19	AMER1	0.411739	0.476852
258	TCF7L2	19	AMER1	0.252629	0.000000
266	TP53	19	AMER1	0.349257	0.677647
100	APC	20	PARP1	0.313725	0.000000
129	SMAD4	22	CSF3R	0.453580	0.000000
100	APC	23	CTNNB1	0.054556	0.288499
129	SMAD4	23	CTNNB1	0.202206	0.000000
125	KRAS	24	ASXL1	0.384180	0.414894
129	SMAD4	24	ASXL1	0.453580	0.000000
266	TP53	25	DNMT1	0.217484	0.211864
266	TP53	27	E2F3	0.351428	0.426136
266	TP53	30	ARID2	0.476656	0.642857
129	SMAD4	34	EPHA3	0.238003	0.000000
158	NRAS	35	EPHA5	0.348894	0.000000
266	TP53	35	EPHA5	0.421695	0.766864
100	APC	36	EPHA7	0.372370	0.450867
266	TP53	36	EPHA7	0.351428	0.426136
129	SMAD4	37	EPHB1	0.386450	0.000000
125	KRAS	38	ERBB2	0.091604	0.202128
258	TCF7L2	38	ERBB2	0.388923	0.000000
125	KRAS	40	ERBB4	0.479818	0.666667
266	TP53	42	AKT1	0.301961	0.000000
266	TP53	44	ERCC5	0.301961	0.000000
125	KRAS	46	AKT2	0.392774	0.000000
129	SMAD4	47	ESR1	0.453580	0.000000
266	TP53	47	ESR1	0.476656	0.642857
129	SMAD4	51	FANCA	0.453580	0.000000
266	TP53	51	FANCA	0.476656	0.642857
129	SMAD4	53	FAT1	0.386450	0.000000
266	TP53	53	FAT1	0.257507	0.422857
266	TP53	54	FGF3	0.090350	0.000000
100	APC	57	FGFR3	0.372370	0.450867
266	TP53	61	SPEN	0.356520	0.567050
100	APC	62	FOXO1	0.313725	0.000000
129	SMAD4	63	CIC	0.238003	0.000000
266	TP53	63	CIC	0.272126	0.527457
125	KRAS	65	FLT3	0.384180	0.414894
125	KRAS	66	FLT4	0.275440	0.329787
129	SMAD4	66	FLT4	0.386450	0.000000
175	PIK3CA	66	FLT4	0.443470	0.000000
100	APC	68	DICER1	0.372370	0.450867
125	KRAS	69	RYBP	0.392774	0.000000
100	APC	70	SF3B1	0.000487	0.051724
125	KRAS	70	SF3B1	0.091604	0.202128
129	SMAD4	70	SF3B1	0.238003	0.000000
258	TCF7L2	70	SF3B1	0.388923	0.000000
266	TP53	70	SF3B1	0.023955	0.202857
129	SMAD4	71	BRD4	0.453580	0.000000
125	KRAS	72	SUZ12	0.245290	0.000000
129	SMAD4	74	ALOX12B	0.453580	0.000000
266	TP53	74	ALOX12B	0.163586	0.280303
258	TCF7L2	75	MTOR	0.481233	0.000000
266	TP53	75	MTOR	0.356520	0.567050
266	TP53	78	FYN	0.301961	0.000000
100	APC	81	GATA2	0.313725	0.000000
125	KRAS	83	LATS2	0.392774	0.000000
129	SMAD4	84	FOXP1	0.279937	0.000000
125	KRAS	85	BBC3	0.392774	0.000000
100	APC	89	GNAS	0.092755	0.147510
266	TP53	89	GNAS	0.083540	0.139360
125	KRAS	91	GRIN2A	0.275440	0.329787
129	SMAD4	93	ANKRD11	0.279937	0.000000
258	TCF7L2	93	ANKRD11	0.432721	0.000000
266	TP53	93	ANKRD11	0.194426	0.419540
266	TP53	94	CD274	0.301961	0.000000
266	TP53	95	MSH6	0.217484	0.211864
266	TP53	98	HLA-A	0.217484	0.211864
266	TP53	99	FOXA1	0.090350	0.000000
4	RAD50	100	APC	0.279863	0.447674
6	CDKN1B	100	APC	0.232563	0.224138
8	CDKN2B	100	APC	0.092755	0.147510
15	MALT1	100	APC	0.313725	0.000000
20	PARP1	100	APC	0.313725	0.000000
23	CTNNB1	100	APC	0.054556	0.288499
36	EPHA7	100	APC	0.372370	0.450867
57	FGFR3	100	APC	0.372370	0.450867
62	FOXO1	100	APC	0.313725	0.000000
68	DICER1	100	APC	0.372370	0.450867
70	SF3B1	100	APC	0.000487	0.051724
81	GATA2	100	APC	0.313725	0.000000
89	GNAS	100	APC	0.092755	0.147510
124	KIT	100	APC	0.021074	0.264706
126	LMO1	100	APC	0.313725	0.000000
141	MST1R	100	APC	0.313725	0.000000
144	MYCN	100	APC	0.313725	0.000000
151	NFE2L2	100	APC	0.092755	0.147510
160	NTRK2	100	APC	0.313725	0.000000
180	PMS1	100	APC	0.372370	0.450867
191	RNF43	100	APC	0.299967	0.558824
201	MAP2K1	100	APC	0.179647	0.296724
236	SRSF2	100	APC	0.313725	0.000000
238	NSD1	100	APC	0.383701	0.600390
246	FOXL2	100	APC	0.313725	0.000000
249	BRAF	100	APC	0.471462	0.791667
254	STK11	100	APC	0.313725	0.000000
257	TCF3	100	APC	0.313725	0.000000
259	BTK	100	APC	0.313725	0.000000
287	BAP1	100	APC	0.313725	0.000000
304	SOCS1	100	APC	0.313725	0.000000
317	KLF4	100	APC	0.313725	0.000000
319	NCOR1	100	APC	0.079432	0.219653
266	TP53	104	DNAJB1	0.301961	0.000000
125	KRAS	111	IL10	0.392774	0.000000
129	SMAD4	113	INHBA	0.453580	0.000000
266	TP53	117	IRS1	0.217484	0.211864
125	KRAS	122	JUN	0.384180	0.414894
129	SMAD4	122	JUN	0.453580	0.000000
100	APC	124	KIT	0.021074	0.264706
125	KRAS	124	KIT	0.079104	0.291300
129	SMAD4	124	KIT	0.123462	0.000000
158	NRAS	124	KIT	0.376930	0.000000
175	PIK3CA	124	KIT	0.496785	0.567204
266	TP53	124	KIT	0.016426	0.249277
4	RAD50	125	KRAS	0.275440	0.329787
6	CDKN1B	125	KRAS	0.245290	0.000000
14	PLK2	125	KRAS	0.392774	0.000000
16	PTPRT	125	KRAS	0.282743	0.470046
24	ASXL1	125	KRAS	0.384180	0.414894
38	ERBB2	125	KRAS	0.091604	0.202128
40	ERBB4	125	KRAS	0.479818	0.666667
46	AKT2	125	KRAS	0.392774	0.000000
