1083	LRRK2	64	CDH10	0.409442	0.687970
1363	CNTNAP5	64	CDH10	0.475952	0.801347
2051	ABCA13	64	CDH10	0.475952	0.801347
2424	DMD	64	CDH10	0.328867	0.655271
2433	DNAH5	64	CDH10	0.496534	0.850592
4430	PCDH11X	64	CDH10	0.264346	0.549689
5492	HCN1	64	CDH10	0.181900	0.473901
6205	LRP2	64	CDH10	0.496534	0.850592
6545	MYH1	64	CDH10	0.451453	0.732143
6639	NF1	64	CDH10	0.073170	0.201667
10575	AHNAK	64	CDH10	0.451453	0.732143
10785	ZFHX4	64	CDH10	0.394933	0.815018
11005	PREX2	64	CDH10	0.409442	0.687970
11018	CUBN	64	CDH10	0.459671	0.811966
12206	NAV3	64	CDH10	0.138944	0.432398
3269	FLG	77	CDH12	0.476687	0.801358
6940	FAM135B	77	CDH12	0.219861	0.507353
10575	AHNAK	77	CDH12	0.189395	0.293182
11018	CUBN	77	CDH12	0.341204	0.620690
11101	KMT2D	77	CDH12	0.447219	0.769737
12172	HERC2	77	CDH12	0.341832	0.549784
2424	DMD	114	CDH18	0.361073	0.640212
2856	FAT1	114	CDH18	0.169331	0.278261
2861	ZNF804B	114	CDH18	0.391533	0.670330
5492	HCN1	114	CDH18	0.391533	0.670330
6037	LAMA2	114	CDH18	0.410093	0.617225
6205	LRP2	114	CDH18	0.331995	0.612245
6639	NF1	114	CDH18	0.410093	0.617225
7280	PEG3	114	CDH18	0.375015	0.581818
10575	AHNAK	114	CDH18	0.410093	0.617225
11005	PREX2	114	CDH18	0.375015	0.581818
13023	KEAP1	114	CDH18	0.375015	0.581818
794	AHNAK2	193	CDKN2A	0.086541	0.213913
1069	FAT3	193	CDKN2A	0.349702	0.557018
1456	MROH2B	193	CDKN2A	0.453474	0.735178
1531	CPS1	193	CDKN2A	0.490149	0.776398
2051	ABCA13	193	CDKN2A	0.202051	0.423611
2089	VPS13B	193	CDKN2A	0.349702	0.557018
2424	DMD	193	CDKN2A	0.123078	0.351190
2435	DNAH8	193	CDKN2A	0.264346	0.549689
2554	DNAH10	193	CDKN2A	0.134531	0.252000
2861	ZNF804B	193	CDKN2A	0.320729	0.602007
3502	CRB1	193	CDKN2A	0.283652	0.496032
4749	ANK2	193	CDKN2A	0.453474	0.735178
6205	LRP2	193	CDKN2A	0.107942	0.336207
6545	MYH1	193	CDKN2A	0.134531	0.252000
