3458	KCNJ8	32	ABCC9	0.959707	0.000000
5962	HNF1A	32	ABCC9	0.998519	26.100000
6773	USP42	32	ABCC9	0.883516	0.000000
1140	CTNNA1	35	CDH9	0.949284	0.000000
1573	ELAVL1	35	CDH9	0.974359	0.000000
1140	CTNNA1	70	CDH18	0.920895	0.000000
6096	UBC	70	CDH18	0.920895	0.000000
3300	APP	116	SPEG	0.978022	0.000000
4491	POLR2A	116	SPEG	0.956448	0.000000
5939	TAF1	116	SPEG	0.914488	0.000000
622	SERPINA3	126	LAMC3	0.956448	0.000000
963	CRP	126	LAMC3	0.978022	0.000000
1255	CYP2E1	126	LAMC3	0.978022	0.000000
1844	NID2	126	LAMC3	0.978022	0.000000
2896	SLC43A3	126	LAMC3	0.978022	0.000000
3101	HSPG2	126	LAMC3	0.989342	7.428571
3634	LAMA2	126	LAMC3	0.854432	0.000000
3650	LAMB1	126	LAMC3	0.935272	0.000000
4034	NID1	126	LAMC3	0.978022	0.000000
4544	EPB41L4B	126	LAMC3	0.978022	0.000000
5399	NTN4	126	LAMC3	0.935272	0.000000
5512	CFB	126	LAMC3	0.978022	0.000000
6096	UBC	126	LAMC3	0.956448	0.000000
6110	NR1H2	126	LAMC3	0.956448	0.000000
7308	YTHDC1	126	LAMC3	0.978022	0.000000
3049	HNF4A	200	SEMA3C	0.847521	0.000000
7105	NRP1	200	SEMA3C	0.959707	0.000000
383	DIDO1	272	STAG2	0.913866	0.000000
515	ESCO1	272	STAG2	0.956044	0.000000
730	MISP	272	STAG2	0.913866	0.000000
1178	SGOL2	272	STAG2	0.994798	11.772727
1187	SGOL1	272	STAG2	0.956044	0.000000
1360	DCC	272	STAG2	0.834581	0.000000
1986	CLASP2	272	STAG2	0.956044	0.000000
2035	SYNE2	272	STAG2	0.834581	0.000000
2050	PDS5A	272	STAG2	0.913866	0.000000
2088	CLASP1	272	STAG2	0.913866	0.000000
2096	SYNE1	272	STAG2	0.894496	1.886364
2106	OBSL1	272	STAG2	0.956044	0.000000
2115	MAU2	272	STAG2	0.956044	0.000000
2195	VSIG2	272	STAG2	0.956044	0.000000
2256	CENPI	272	STAG2	0.956044	0.000000
2393	NIPBL	272	STAG2	0.913866	0.000000
2444	PNKD	272	STAG2	0.956044	0.000000
2546	TINF2	272	STAG2	0.956044	0.000000
2641	SMC1B	272	STAG2	0.913866	0.000000
3350	INCENP	272	STAG2	0.913866	0.000000
3978	NAP1L1	272	STAG2	0.956044	0.000000
4007	NEO1	272	STAG2	0.956044	0.000000
4045	NOTCH2	272	STAG2	0.797351	0.000000
4046	NOTCH3	272	STAG2	0.956044	0.000000
4072	NTRK1	272	STAG2	0.956044	0.000000
4081	NUP98	272	STAG2	0.956044	0.000000
4137	SYCP3	272	STAG2	0.956044	0.000000
4491	POLR2A	272	STAG2	0.913866	0.000000
4521	ATR	272	STAG2	0.989852	7.818182
4591	ERCC6L	272	STAG2	0.913866	0.000000
4627	SPDL1	272	STAG2	0.956044	0.000000
4659	PPP1CC	272	STAG2	0.956044	0.000000
4666	ZWILCH	272	STAG2	0.956044	0.000000
5092	CASC5	272	STAG2	0.956044	0.000000
5111	NUP107	272	STAG2	0.913866	0.000000
5162	SPC25	272	STAG2	0.956044	0.000000
5221	TAOK1	272	STAG2	0.956044	0.000000
5376	RAD21	272	STAG2	0.956044	0.000000
5385	RANBP2	272	STAG2	0.956044	0.000000
5386	RANGAP1	272	STAG2	0.913866	0.000000
5503	CLIP1	272	STAG2	0.873399	0.000000
5879	BRCA1	272	STAG2	0.834581	0.000000
5931	SYCP1	272	STAG2	0.956044	0.000000
5939	TAF1	272	STAG2	0.834581	0.000000
5971	BUB1	272	STAG2	0.956044	0.000000
6096	UBC	272	STAG2	0.913866	0.000000
6123	VCP	272	STAG2	0.956044	0.000000
6255	MIS12	272	STAG2	0.956044	0.000000
6258	CENPM	272	STAG2	0.956044	0.000000
6655	SMC1A	272	STAG2	0.797351	0.000000
6662	HIST3H3	272	STAG2	0.998222	23.636364
6689	NUF2	272	STAG2	0.956044	0.000000
6716	MAD1L1	272	STAG2	0.956044	0.000000
6877	KIF2B	272	STAG2	0.727417	0.000000
7266	SMC3	272	STAG2	0.834581	0.000000
7334	AURKB	272	STAG2	0.956044	0.000000
7413	SYCE1	272	STAG2	0.956044	0.000000
7463	NTN1	272	STAG2	0.913866	0.000000
7573	ESPL1	272	STAG2	0.873399	0.000000
7625	CKAP5	272	STAG2	0.956044	0.000000
2676	CNTN6	278	CHL1	0.894091	0.000000
2848	ANK1	278	CHL1	0.894091	0.000000
3375	ITGA1	278	CHL1	0.956448	0.000000
3376	ITGA2	278	CHL1	0.978022	0.000000
3389	ITGB1	278	CHL1	0.978022	0.000000
5320	PTPRA	278	CHL1	0.998800	26.500000
6966	ITGA10	278	CHL1	0.978022	0.000000
