2234	KIT	26	HUWE1	0.269870	0.000000
2241	KRAS	26	HUWE1	0.401181	0.000000
2234	KIT	350	CSMD2	0.420836	0.000000
2478	MUC2	619	MUC17	0.441391	0.000000
2234	KIT	754	CUX1	0.337337	0.000000
2241	KRAS	872	DDX11	0.401181	0.000000
2234	KIT	1046	EPAS1	0.420836	0.000000
2234	KIT	1936	CPSF1	0.420836	0.000000
2234	KIT	2047	APOB	0.420836	0.000000
26	HUWE1	2234	KIT	0.269870	0.000000
350	CSMD2	2234	KIT	0.420836	0.000000
754	CUX1	2234	KIT	0.337337	0.000000
1046	EPAS1	2234	KIT	0.420836	0.000000
1936	CPSF1	2234	KIT	0.420836	0.000000
2047	APOB	2234	KIT	0.420836	0.000000
2558	NOTCH1	2234	KIT	0.337337	0.000000
2583	ATP4A	2234	KIT	0.420836	0.000000
2770	PGR	2234	KIT	0.420836	0.000000
2918	VPS13C	2234	KIT	0.420836	0.000000
3022	NAT10	2234	KIT	0.420836	0.000000
3377	SPTBN4	2234	KIT	0.420836	0.000000
4363	ZNRF3	2234	KIT	0.269870	0.000000
4414	MEGF10	2234	KIT	0.337337	0.000000
4940	IFT140	2234	KIT	0.420836	0.000000
5017	CDC27	2234	KIT	0.269870	0.000000
26	HUWE1	2241	KRAS	0.401181	0.000000
872	DDX11	2241	KRAS	0.401181	0.000000
2680	SPTBN5	2241	KRAS	0.468669	0.000000
3285	BIRC6	2241	KRAS	0.468669	0.000000
4363	ZNRF3	2241	KRAS	0.401181	0.000000
4770	DLG5	2241	KRAS	0.468669	0.000000
4947	KMT2B	2241	KRAS	0.401181	0.000000
619	MUC17	2478	MUC2	0.441391	0.000000
4830	MUC16	2479	MUC6	0.469480	0.000000
2234	KIT	2558	NOTCH1	0.337337	0.000000
2234	KIT	2583	ATP4A	0.420836	0.000000
2241	KRAS	2680	SPTBN5	0.468669	0.000000
2234	KIT	2770	PGR	0.420836	0.000000
2234	KIT	2918	VPS13C	0.420836	0.000000
2234	KIT	3022	NAT10	0.420836	0.000000
2241	KRAS	3285	BIRC6	0.468669	0.000000
2234	KIT	3377	SPTBN4	0.420836	0.000000
2234	KIT	4363	ZNRF3	0.269870	0.000000
2241	KRAS	4363	ZNRF3	0.401181	0.000000
2234	KIT	4414	MEGF10	0.337337	0.000000
2241	KRAS	4770	DLG5	0.468669	0.000000
2479	MUC6	4830	MUC16	0.469480	0.000000
2234	KIT	4940	IFT140	0.420836	0.000000
2241	KRAS	4947	KMT2B	0.401181	0.000000
2234	KIT	5017	CDC27	0.269870	0.000000
