172	PBRM1	1	AKT3	0.488842	0.000000
234	VHL	1	AKT3	0.225034	0.000000
172	PBRM1	2	SH2B3	0.488842	0.000000
172	PBRM1	3	MEF2B	0.488842	0.000000
234	VHL	4	RAD50	0.475248	0.000000
172	PBRM1	7	CDKN2A	0.488842	0.000000
234	VHL	8	CDKN2B	0.475248	0.000000
234	VHL	9	CDKN2C	0.475248	0.000000
172	PBRM1	10	IKZF1	0.341053	0.000000
172	PBRM1	11	YAP1	0.488842	0.000000
172	PBRM1	13	STAG2	0.325885	0.381481
172	PBRM1	16	CHEK1	0.488842	0.000000
222	TERT	17	PTPRT	0.434260	0.000000
85	SETD2	18	CHEK2	0.465183	0.000000
234	VHL	20	AMER1	0.475248	0.000000
234	VHL	21	PARP1	0.475248	0.000000
234	VHL	23	CTNNB1	0.475248	0.000000
85	SETD2	25	ASXL1	0.277927	0.000000
222	TERT	25	ASXL1	0.499650	0.000000
234	VHL	25	ASXL1	0.453356	0.598726
172	PBRM1	26	DNMT1	0.488842	0.000000
234	VHL	26	DNMT1	0.225034	0.000000
172	PBRM1	28	DNMT3B	0.488842	0.000000
234	VHL	28	DNMT3B	0.225034	0.000000
234	VHL	33	EP300	0.185161	0.354140
246	KDM5C	33	EP300	0.454023	0.000000
172	PBRM1	34	EPHA3	0.488842	0.000000
234	VHL	34	EPHA3	0.225034	0.000000
172	PBRM1	35	EPHA5	0.341053	0.000000
222	TERT	38	ERBB2	0.434260	0.000000
85	SETD2	39	ERBB3	0.465183	0.000000
172	PBRM1	39	ERBB3	0.341053	0.000000
172	PBRM1	40	ERBB4	0.417655	0.460000
222	TERT	40	ERBB4	0.434260	0.000000
234	VHL	43	ERCC5	0.462778	0.449367
172	PBRM1	44	ERG	0.488842	0.000000
227	TP53	45	AKT2	0.468951	0.000000
234	VHL	46	ESR1	0.475248	0.000000
234	VHL	47	ETV1	0.475248	0.000000
172	PBRM1	49	EZH2	0.237600	0.000000
234	VHL	51	FANCC	0.475248	0.000000
85	SETD2	52	FAT1	0.214508	0.000000
222	TERT	52	FAT1	0.434260	0.000000
234	VHL	52	FAT1	0.085690	0.175949
234	VHL	53	FGF4	0.475248	0.000000
172	PBRM1	55	FGFR3	0.341053	0.000000
234	VHL	55	FGFR3	0.462778	0.449367
234	VHL	57	FGFR4	0.225034	0.000000
172	PBRM1	58	FH	0.079635	0.000000
234	VHL	58	FH	0.045901	0.145570
172	PBRM1	59	DIS3	0.488842	0.000000
234	VHL	59	DIS3	0.225034	0.000000
222	TERT	60	SPEN	0.434260	0.000000
85	SETD2	61	FOXO1	0.277927	0.000000
227	TP53	61	FOXO1	0.387394	0.000000
234	VHL	61	FOXO1	0.453356	0.598726
172	PBRM1	62	CIC	0.237600	0.000000
234	VHL	62	CIC	0.274961	0.297468
222	TERT	63	FLT1	0.499650	0.000000
234	VHL	64	FLT3	0.475248	0.000000
234	VHL	65	FLT4	0.475248	0.000000
234	VHL	66	MGA	0.453356	0.598726
249	BAP1	66	MGA	0.453758	0.000000
172	PBRM1	68	DICER1	0.341053	0.000000
234	VHL	68	DICER1	0.462778	0.449367
222	TERT	69	SF3B1	0.499650	0.000000
227	TP53	69	SF3B1	0.387394	0.000000
249	BAP1	69	SF3B1	0.453758	0.000000
172	PBRM1	70	BRD4	0.488842	0.000000
234	VHL	73	ALOX12B	0.225034	0.000000
85	SETD2	74	MTOR	0.263545	0.605114
113	KDR	74	MTOR	0.483575	0.000000
122	MET	74	MTOR	0.401959	0.000000
138	NOTCH1	74	MTOR	0.401959	0.000000
182	PTEN	74	MTOR	0.141944	0.000000
183	ARID1B	74	MTOR	0.483575	0.000000
209	SMARCB1	74	MTOR	0.483575	0.000000
227	TP53	74	MTOR	0.140391	0.378333
229	TSC1	74	MTOR	0.229007	0.000000
230	TSC2	74	MTOR	0.401959	0.000000
246	KDM5C	74	MTOR	0.464966	0.686111
172	PBRM1	75	RICTOR	0.488842	0.000000
234	VHL	76	FYN	0.475248	0.000000
234	VHL	77	GATA3	0.462778	0.449367
222	TERT	78	LATS2	0.434260	0.000000
249	BAP1	78	LATS2	0.386760	0.000000
234	VHL	79	FOXP1	0.475248	0.000000
172	PBRM1	80	BBC3	0.488842	0.000000
172	PBRM1	81	GLI1	0.341053	0.000000
172	PBRM1	83	GPS2	0.488842	0.000000
234	VHL	83	GPS2	0.225034	0.000000
222	TERT	84	GRIN2A	0.499650	0.000000
234	VHL	84	GRIN2A	0.156030	0.221519
18	CHEK2	85	SETD2	0.465183	0.000000
25	ASXL1	85	SETD2	0.277927	0.000000
39	ERBB3	85	SETD2	0.465183	0.000000
52	FAT1	85	SETD2	0.214508	0.000000
61	FOXO1	85	SETD2	0.277927	0.000000
74	MTOR	85	SETD2	0.263545	0.605114
86	ANKRD11	85	SETD2	0.465183	0.000000
104	INSR	85	SETD2	0.465183	0.000000
122	MET	85	SETD2	0.302099	0.374793
123	MLH1	85	SETD2	0.277927	0.000000
163	POLE	85	SETD2	0.465183	0.000000
168	BCOR	85	SETD2	0.465183	0.000000
176	AXL	85	SETD2	0.465183	0.000000
191	RASA1	85	SETD2	0.465183	0.000000
192	RB1	85	SETD2	0.359741	0.000000
193	KDM5A	85	SETD2	0.359741	0.000000
205	NSD1	85	SETD2	0.359741	0.000000
209	SMARCB1	85	SETD2	0.127399	0.000000
216	BRCA2	85	SETD2	0.465183	0.000000
222	TERT	85	SETD2	0.002285	0.162162
229	TSC1	85	SETD2	0.090445	0.218905
230	TSC2	85	SETD2	0.075358	0.000000
232	KDM6A	85	SETD2	0.277927	0.000000
247	ARID1A	85	SETD2	0.410892	0.617080
249	BAP1	85	SETD2	0.302320	0.737037
260	CBL	85	SETD2	0.465183	0.000000
280	MED12	85	SETD2	0.277927	0.000000
85	SETD2	86	ANKRD11	0.465183	0.000000
222	TERT	87	MSH6	0.499650	0.000000
234	VHL	90	HGF	0.475248	0.000000
172	PBRM1	93	APC	0.237600	0.000000
234	VHL	93	APC	0.274961	0.297468
234	VHL	94	HRAS	0.475248	0.000000
172	PBRM1	101	IL10	0.488842	0.000000
234	VHL	103	INPP4A	0.475248	0.000000
85	SETD2	104	INSR	0.465183	0.000000
172	PBRM1	104	INSR	0.341053	0.000000
234	VHL	104	INSR	0.106162	0.000000
234	VHL	106	IRS1	0.475248	0.000000
172	PBRM1	109	JAK1	0.341053	0.000000
172	PBRM1	110	JAK2	0.488842	0.000000
234	VHL	110	JAK2	0.225034	0.000000
227	TP53	111	JAK3	0.468951	0.000000
172	PBRM1	112	JUN	0.488842	0.000000
74	MTOR	113	KDR	0.483575	0.000000
172	PBRM1	114	KRAS	0.488842	0.000000
234	VHL	114	KRAS	0.225034	0.000000
234	VHL	117	SMAD4	0.475248	0.000000
234	VHL	120	MAP3K1	0.475248	0.000000
234	VHL	121	MEN1	0.475248	0.000000
74	MTOR	122	MET	0.401959	0.000000
85	SETD2	122	MET	0.302099	0.374793
135	NF2	122	MET	0.432457	0.000000
172	PBRM1	122	MET	0.144385	0.250617
182	PTEN	122	MET	0.482120	0.000000
234	VHL	122	MET	0.006339	0.094937
85	SETD2	123	MLH1	0.277927	0.000000
222	TERT	123	MLH1	0.499650	0.000000
234	VHL	124	MPL	0.106162	0.000000
234	VHL	125	MST1	0.475248	0.000000
234	VHL	126	MST1R	0.475248	0.000000
234	VHL	127	MUTYH	0.475248	0.000000
234	VHL	128	MYC	0.475248	0.000000
234	VHL	130	ZFHX3	0.085690	0.175949
249	BAP1	130	ZFHX3	0.386760	0.000000
234	VHL	131	MYOD1	0.225034	0.000000
227	TP53	132	NBN	0.468951	0.000000
182	PTEN	133	ATM	0.447565	0.000000
227	TP53	133	ATM	0.409124	0.472549
234	VHL	133	ATM	0.217217	0.505069
172	PBRM1	134	NF1	0.165287	0.000000
222	TERT	134	NF1	0.499650	0.000000
234	VHL	134	NF1	0.453356	0.598726
122	MET	135	NF2	0.432457	0.000000
152	PIK3CA	135	NF2	0.281209	0.000000
172	PBRM1	135	NF2	0.009421	0.194076
182	PTEN	135	NF2	0.166041	0.000000
222	TERT	135	NF2	0.377930	0.594595
227	TP53	135	NF2	0.382344	0.670554
229	TSC1	135	NF2	0.257775	0.000000
234	VHL	135	NF2	0.000029	0.112637
246	KDM5C	135	NF2	0.061263	0.000000
222	TERT	136	NFE2L2	0.499650	0.000000
249	BAP1	136	NFE2L2	0.453758	0.000000
74	MTOR	138	NOTCH1	0.401959	0.000000
172	PBRM1	138	NOTCH1	0.378750	0.573034
234	VHL	138	NOTCH1	0.036887	0.216561
227	TP53	139	NOTCH2	0.387394	0.000000
172	PBRM1	140	NOTCH3	0.237600	0.000000
227	TP53	140	NOTCH3	0.468951	0.000000
234	VHL	141	NOTCH4	0.462778	0.449367
234	VHL	144	NTRK3	0.462778	0.449367
172	PBRM1	145	DDR2	0.488842	0.000000
234	VHL	147	PARK2	0.475248	0.000000
234	VHL	148	PDGFRA	0.274961	0.297468
172	PBRM1	149	PDGFRB	0.488842	0.000000
135	NF2	152	PIK3CA	0.281209	0.000000
222	TERT	152	PIK3CA	0.120059	0.000000
229	TSC1	152	PIK3CA	0.434423	0.000000
227	TP53	153	PIK3CB	0.468951	0.000000
172	PBRM1	154	PIM1	0.488842	0.000000
234	VHL	155	PIK3CD	0.475248	0.000000
246	KDM5C	156	PIK3CG	0.404939	0.000000
222	TERT	157	PIK3R1	0.499650	0.000000
249	BAP1	157	PIK3R1	0.453758	0.000000
234	VHL	158	PIK3R2	0.475248	0.000000
172	PBRM1	159	PLCG2	0.488842	0.000000
234	VHL	159	PLCG2	0.225034	0.000000
234	VHL	162	POLD1	0.462778	0.449367
85	SETD2	163	POLE	0.465183	0.000000
172	PBRM1	163	POLE	0.341053	0.000000
234	VHL	163	POLE	0.106162	0.000000
172	PBRM1	164	ATR	0.341053	0.000000
234	VHL	164	ATR	0.462778	0.449367
172	PBRM1	165	ATRX	0.417655	0.460000
222	TERT	165	ATRX	0.434260	0.000000
234	VHL	165	ATRX	0.296711	0.445860
222	TERT	166	TET2	0.327533	0.000000
249	BAP1	166	TET2	0.280488	0.000000
234	VHL	167	FAM46C	0.475248	0.000000
85	SETD2	168	BCOR	0.465183	0.000000
234	VHL	168	BCOR	0.462778	0.449367
172	PBRM1	169	RNF43	0.488842	0.000000
234	VHL	171	PPP2R1A	0.475248	0.000000
1	AKT3	172	PBRM1	0.488842	0.000000
2	SH2B3	172	PBRM1	0.488842	0.000000
3	MEF2B	172	PBRM1	0.488842	0.000000
7	CDKN2A	172	PBRM1	0.488842	0.000000
10	IKZF1	172	PBRM1	0.341053	0.000000
11	YAP1	172	PBRM1	0.488842	0.000000
13	STAG2	172	PBRM1	0.325885	0.381481
16	CHEK1	172	PBRM1	0.488842	0.000000
26	DNMT1	172	PBRM1	0.488842	0.000000
28	DNMT3B	172	PBRM1	0.488842	0.000000
34	EPHA3	172	PBRM1	0.488842	0.000000
35	EPHA5	172	PBRM1	0.341053	0.000000
39	ERBB3	172	PBRM1	0.341053	0.000000
40	ERBB4	172	PBRM1	0.417655	0.460000
44	ERG	172	PBRM1	0.488842	0.000000
49	EZH2	172	PBRM1	0.237600	0.000000
55	FGFR3	172	PBRM1	0.341053	0.000000
58	FH	172	PBRM1	0.079635	0.000000
59	DIS3	172	PBRM1	0.488842	0.000000
62	CIC	172	PBRM1	0.237600	0.000000
68	DICER1	172	PBRM1	0.341053	0.000000
70	BRD4	172	PBRM1	0.488842	0.000000
75	RICTOR	172	PBRM1	0.488842	0.000000
80	BBC3	172	PBRM1	0.488842	0.000000
81	GLI1	172	PBRM1	0.341053	0.000000
83	GPS2	172	PBRM1	0.488842	0.000000
93	APC	172	PBRM1	0.237600	0.000000
101	IL10	172	PBRM1	0.488842	0.000000
104	INSR	172	PBRM1	0.341053	0.000000
109	JAK1	172	PBRM1	0.341053	0.000000
110	JAK2	172	PBRM1	0.488842	0.000000
112	JUN	172	PBRM1	0.488842	0.000000
114	KRAS	172	PBRM1	0.488842	0.000000
122	MET	172	PBRM1	0.144385	0.250617
134	NF1	172	PBRM1	0.165287	0.000000
135	NF2	172	PBRM1	0.009421	0.194076
138	NOTCH1	172	PBRM1	0.378750	0.573034
140	NOTCH3	172	PBRM1	0.237600	0.000000
145	DDR2	172	PBRM1	0.488842	0.000000
149	PDGFRB	172	PBRM1	0.488842	0.000000
154	PIM1	172	PBRM1	0.488842	0.000000
159	PLCG2	172	PBRM1	0.488842	0.000000
163	POLE	172	PBRM1	0.341053	0.000000
164	ATR	172	PBRM1	0.341053	0.000000
165	ATRX	172	PBRM1	0.417655	0.460000
169	RNF43	172	PBRM1	0.488842	0.000000
173	ASXL2	172	PBRM1	0.325885	0.381481
174	FBXW7	172	PBRM1	0.488842	0.000000
176	AXL	172	PBRM1	0.341053	0.000000
181	PTCH1	172	PBRM1	0.488842	0.000000
190	RARA	172	PBRM1	0.488842	0.000000
191	RASA1	172	PBRM1	0.341053	0.000000
193	KDM5A	172	PBRM1	0.237600	0.000000
209	SMARCB1	172	PBRM1	0.251011	0.325397
218	TCEB1	172	PBRM1	0.488842	0.000000
222	TERT	172	PBRM1	0.021532	0.382888
226	TOP1	172	PBRM1	0.488842	0.000000
227	TP53	172	PBRM1	0.360129	0.832536
229	TSC1	172	PBRM1	0.445742	0.766284
230	TSC2	172	PBRM1	0.144385	0.250617
237	YES1	172	PBRM1	0.488842	0.000000
245	RBM10	172	PBRM1	0.488842	0.000000
249	BAP1	172	PBRM1	0.274792	0.745833
264	FUBP1	172	PBRM1	0.341053	0.000000
269	RPS6KA4	172	PBRM1	0.488842	0.000000
271	LATS1	172	PBRM1	0.341053	0.000000
272	MAP3K13	172	PBRM1	0.488842	0.000000
274	RECQL4	172	PBRM1	0.488842	0.000000
275	NCOR1	172	PBRM1	0.417655	0.460000
279	KEAP1	172	PBRM1	0.417655	0.460000
172	PBRM1	173	ASXL2	0.325885	0.381481
222	TERT	173	ASXL2	0.377236	0.000000
234	VHL	173	ASXL2	0.185161	0.354140
246	KDM5C	173	ASXL2	0.454023	0.000000
172	PBRM1	174	FBXW7	0.488842	0.000000
234	VHL	174	FBXW7	0.225034	0.000000
85	SETD2	176	AXL	0.465183	0.000000
172	PBRM1	176	AXL	0.341053	0.000000
234	VHL	179	B2M	0.225034	0.000000
222	TERT	180	PAK7	0.499650	0.000000
227	TP53	180	PAK7	0.387394	0.000000
172	PBRM1	181	PTCH1	0.488842	0.000000
234	VHL	181	PTCH1	0.225034	0.000000
74	MTOR	182	PTEN	0.141944	0.000000
122	MET	182	PTEN	0.482120	0.000000
133	ATM	182	PTEN	0.447565	0.000000
135	NF2	182	PTEN	0.166041	0.000000
222	TERT	182	PTEN	0.216664	0.321053
229	TSC1	182	PTEN	0.307343	0.000000
249	BAP1	182	PTEN	0.386222	0.601504
74	MTOR	183	ARID1B	0.483575	0.000000
222	TERT	183	ARID1B	0.327533	0.000000
234	VHL	184	RPTOR	0.475248	0.000000
234	VHL	188	PTPRS	0.462778	0.449367
172	PBRM1	190	RARA	0.488842	0.000000
85	SETD2	191	RASA1	0.465183	0.000000
172	PBRM1	191	RASA1	0.341053	0.000000
85	SETD2	192	RB1	0.359741	0.000000
234	VHL	192	RB1	0.049896	0.000000
85	SETD2	193	KDM5A	0.359741	0.000000
172	PBRM1	193	KDM5A	0.237600	0.000000
227	TP53	193	KDM5A	0.468951	0.000000
234	VHL	193	KDM5A	0.274961	0.297468
227	TP53	196	RET	0.468951	0.000000
222	TERT	198	ROS1	0.499650	0.000000
227	TP53	198	ROS1	0.387394	0.000000
249	BAP1	198	ROS1	0.453758	0.000000
234	VHL	203	SRSF2	0.475248	0.000000
85	SETD2	205	NSD1	0.359741	0.000000
227	TP53	205	NSD1	0.468951	0.000000
234	VHL	205	NSD1	0.274961	0.297468
234	VHL	206	RFWD2	0.475248	0.000000
227	TP53	208	SMARCA4	0.263804	0.000000
234	VHL	208	SMARCA4	0.185161	0.354140
246	KDM5C	208	SMARCA4	0.454023	0.000000
249	BAP1	208	SMARCA4	0.329462	0.000000
74	MTOR	209	SMARCB1	0.483575	0.000000
85	SETD2	209	SMARCB1	0.127399	0.000000
172	PBRM1	209	SMARCB1	0.251011	0.325397
234	VHL	209	SMARCB1	0.024103	0.123870
246	KDM5C	209	SMARCB1	0.404939	0.000000
249	BAP1	209	SMARCB1	0.280488	0.000000
234	VHL	211	SOX2	0.475248	0.000000
234	VHL	214	BRCA1	0.475248	0.000000
85	SETD2	216	BRCA2	0.465183	0.000000
