158	TERT	1	RAD50	0.373272	0.000000
95	NRAS	2	CDKN1B	0.470710	0.000000
150	BRAF	2	CDKN1B	0.488873	0.511905
158	TERT	4	CDKN2C	0.373272	0.000000
158	TERT	5	IKZF1	0.373272	0.000000
150	BRAF	10	PTPRT	0.223068	0.000000
95	NRAS	11	CREBBP	0.264762	0.000000
150	BRAF	11	CREBBP	0.436269	0.612048
158	TERT	13	CSF1R	0.373272	0.000000
150	BRAF	14	CTNNB1	0.368920	0.000000
150	BRAF	15	DAXX	0.134466	0.000000
158	TERT	15	DAXX	0.147648	0.192593
105	PIK3CA	19	EIF1AX	0.498445	0.000000
123	PTEN	19	EIF1AX	0.355898	0.000000
135	RET	19	EIF1AX	0.498445	0.000000
150	BRAF	19	EIF1AX	0.030826	0.145238
95	NRAS	20	ARID2	0.179500	0.000000
95	NRAS	21	EP300	0.470710	0.000000
150	BRAF	21	EP300	0.488873	0.511905
158	TERT	21	EP300	0.478652	0.589552
150	BRAF	22	EPHA3	0.349107	0.380952
158	TERT	23	EPHA7	0.373272	0.000000
158	TERT	24	ERBB2	0.373272	0.000000
158	TERT	25	ERBB3	0.373272	0.000000
95	NRAS	28	ERCC4	0.470710	0.000000
150	BRAF	28	ERCC4	0.488873	0.511905
158	TERT	28	ERCC4	0.478652	0.589552
158	TERT	32	EZH2	0.373272	0.000000
158	TERT	33	FANCA	0.373272	0.000000
158	TERT	34	FANCC	0.373272	0.000000
95	NRAS	35	FAT1	0.470710	0.000000
150	BRAF	35	FAT1	0.488873	0.511905
158	TERT	35	FAT1	0.478652	0.589552
158	TERT	36	FGFR4	0.373272	0.000000
158	TERT	39	SPEN	0.050798	0.000000
158	TERT	42	MGA	0.373272	0.000000
150	BRAF	43	DICER1	0.349107	0.380952
95	NRAS	45	ALK	0.470710	0.000000
158	TERT	45	ALK	0.478652	0.589552
158	TERT	48	ABL1	0.373272	0.000000
158	TERT	49	RICTOR	0.373272	0.000000
158	TERT	51	LATS2	0.373272	0.000000
