121	IDH1	5	CDK8	0.337215	0.000000
121	IDH1	6	CDKN1A	0.484856	0.000000
104	SETD2	8	CDKN2A	0.471039	0.000000
121	IDH1	10	CDKN2C	0.452733	0.651839
213	ATRX	10	CDKN2C	0.112942	0.000000
300	TP53	10	CDKN2C	0.015079	0.000000
251	RB1	11	IKZF1	0.457654	0.000000
293	TERT	14	CEBPA	0.377020	0.000000
35	DNMT3A	17	STAG2	0.489393	0.000000
121	IDH1	17	STAG2	0.099478	0.446061
293	TERT	21	RAB35	0.377020	0.000000
300	TP53	23	PTPRT	0.370162	0.633621
121	IDH1	28	CSF1R	0.411833	0.455952
203	PIK3R1	32	DAXX	0.411034	0.000000
300	TP53	32	DAXX	0.218546	0.420343
213	ATRX	33	ASXL1	0.450501	0.663559
300	TP53	33	ASXL1	0.438995	0.752475
17	STAG2	35	DNMT3A	0.489393	0.000000
293	TERT	37	E2F3	0.484957	0.602899
51	ERBB4	38	EGFR	0.333448	0.000000
55	ERCC4	38	EGFR	0.439507	0.000000
75	CIC	38	EGFR	0.063656	0.457839
83	BRD4	38	EGFR	0.382874	0.000000
111	H3F3A	38	EGFR	0.290324	0.000000
121	IDH1	38	EGFR	0.000000	0.085046
122	IDH2	38	EGFR	0.144673	0.000000
155	MITF	38	EGFR	0.439507	0.000000
171	NF1	38	EGFR	0.177660	0.608654
172	NF2	38	EGFR	0.448699	0.519780
190	PDGFRA	38	EGFR	0.419864	0.641822
192	SUFU	38	EGFR	0.439507	0.000000
198	PIK3CA	38	EGFR	0.336294	0.762039
213	ATRX	38	EGFR	0.001942	0.304697
251	RB1	38	EGFR	0.274922	0.631130
300	TP53	38	EGFR	0.018882	0.538338
303	TSC2	38	EGFR	0.490390	0.564286
293	TERT	39	EIF1AX	0.141721	0.000000
234	PTEN	40	ARID2	0.435378	0.768519
293	TERT	40	ARID2	0.456574	0.869261
234	PTEN	43	FLCN	0.364070	0.000000
121	IDH1	45	EPHA3	0.241877	0.452695
38	EGFR	51	ERBB4	0.333448	0.000000
234	PTEN	51	ERBB4	0.437533	0.494774
300	TP53	51	ERBB4	0.380226	0.563725
121	IDH1	52	ERCC2	0.320691	0.378968
293	TERT	53	AKT1	0.147714	0.298551
38	EGFR	55	ERCC4	0.439507	0.000000
213	ATRX	57	ERG	0.394246	0.455508
251	RB1	57	ERG	0.457654	0.000000
300	TP53	57	ERG	0.290872	0.481793
251	RB1	62	EZH2	0.499507	0.000000
251	RB1	63	FANCA	0.419238	0.000000
300	TP53	63	FANCA	0.218546	0.420343
234	PTEN	64	FANCC	0.469057	0.000000
122	IDH2	65	FAT1	0.468748	0.000000
293	TERT	65	FAT1	0.406614	0.850000
293	TERT	67	FGFR1	0.318744	0.684366
38	EGFR	75	CIC	0.063656	0.457839
111	H3F3A	75	CIC	0.274460	0.000000
171	NF1	75	CIC	0.255281	0.696517
213	ATRX	75	CIC	0.003535	0.346082
234	PTEN	75	CIC	0.002016	0.326827
251	RB1	75	CIC	0.239635	0.600000
300	TP53	75	CIC	0.000002	0.228795
314	VTCN1	75	CIC	0.488943	0.000000
121	IDH1	76	FLT1	0.408229	0.683133
121	IDH1	78	FLT4	0.232938	0.521316
203	PIK3R1	78	FLT4	0.239137	0.000000
213	ATRX	78	FLT4	0.299925	0.517705
300	TP53	78	FLT4	0.231914	0.559406
121	IDH1	81	DICER1	0.371985	0.568862
251	RB1	81	DICER1	0.419238	0.000000
38	EGFR	83	BRD4	0.382874	0.000000
251	RB1	86	ALOX12B	0.499507	0.000000
300	TP53	92	GATA1	0.396684	0.000000
213	ATRX	93	GATA2	0.299201	0.000000
300	TP53	93	GATA2	0.390172	0.423171
121	IDH1	94	GATA3	0.484856	0.000000
251	RB1	99	GLI1	0.457654	0.000000
300	TP53	99	GLI1	0.096585	0.209146
300	TP53	100	GNA11	0.249447	0.000000
234	PTEN	102	GNAS	0.364070	0.000000
8	CDKN2A	104	SETD2	0.471039	0.000000
300	TP53	107	GSK3B	0.098322	0.000000
38	EGFR	111	H3F3A	0.290324	0.000000
75	CIC	111	H3F3A	0.274460	0.000000
121	IDH1	111	H3F3A	0.037533	0.000000
171	NF1	111	H3F3A	0.295791	0.000000
203	PIK3R1	111	H3F3A	0.449594	0.000000
234	PTEN	111	H3F3A	0.101756	0.000000
251	RB1	111	H3F3A	0.457654	0.000000
293	TERT	111	H3F3A	0.000138	0.000000
203	PIK3R1	114	FOXA1	0.491687	0.000000
121	IDH1	117	BIRC3	0.337215	0.000000
213	ATRX	117	BIRC3	0.485533	0.000000
5	CDK8	121	IDH1	0.337215	0.000000
6	CDKN1A	121	IDH1	0.484856	0.000000
10	CDKN2C	121	IDH1	0.452733	0.651839
17	STAG2	121	IDH1	0.099478	0.446061
28	CSF1R	121	IDH1	0.411833	0.455952
38	EGFR	121	IDH1	0.000000	0.085046
45	EPHA3	121	IDH1	0.241877	0.452695
52	ERCC2	121	IDH1	0.320691	0.378968
76	FLT1	121	IDH1	0.408229	0.683133
78	FLT4	121	IDH1	0.232938	0.521316
81	DICER1	121	IDH1	0.371985	0.568862
94	GATA3	121	IDH1	0.484856	0.000000
111	H3F3A	121	IDH1	0.037533	0.000000
117	BIRC3	121	IDH1	0.337215	0.000000
122	IDH2	121	IDH1	0.005890	0.000000
139	JUN	121	IDH1	0.484856	0.000000
171	NF1	121	IDH1	0.005865	0.434878
190	PDGFRA	121	IDH1	0.423277	0.803320
202	PIK3CG	121	IDH1	0.283772	0.566265
204	PIK3R2	121	IDH1	0.078277	0.000000
208	DCUN1D1	121	IDH1	0.484856	0.000000
215	FAM46C	121	IDH1	0.337215	0.000000
220	PPP2R1A	121	IDH1	0.337215	0.000000
223	FBXW7	121	IDH1	0.452733	0.651839
226	PRKAR1A	121	IDH1	0.484856	0.000000
228	MAPK1	121	IDH1	0.484856	0.000000
234	PTEN	121	IDH1	0.000000	0.084226
237	PTPN11	121	IDH1	0.019107	0.324130
241	RAC1	121	IDH1	0.484856	0.000000
251	RB1	121	IDH1	0.000280	0.199711
262	PRDM1	121	IDH1	0.320691	0.378968
