134	IL7R	1	AKT3	0.332519	0.000000
193	NTRK1	1	AKT3	0.408124	0.000000
203	PDGFRB	1	AKT3	0.499048	0.000000
247	PTEN	1	AKT3	0.269868	0.000000
307	HNF1A	1	AKT3	0.460674	0.000000
54	ERBB4	2	BCL2L11	0.420018	0.000000
192	NRAS	2	BCL2L11	0.373023	0.000000
43	ARID2	3	SH2B3	0.390574	0.000000
81	FLT3	3	SH2B3	0.470619	0.000000
247	PTEN	3	SH2B3	0.492634	0.000000
297	BRAF	3	SH2B3	0.139380	0.000000
43	ARID2	4	MEF2B	0.463959	0.530303
60	ERG	4	MEF2B	0.467857	0.000000
111	ANKRD11	4	MEF2B	0.300191	0.000000
192	NRAS	4	MEF2B	0.049557	0.000000
206	CDK12	4	MEF2B	0.467857	0.000000
224	POLE	4	MEF2B	0.314045	0.000000
247	PTEN	4	MEF2B	0.238945	0.000000
321	TSC2	4	MEF2B	0.410245	0.000000
340	RBM10	4	MEF2B	0.467857	0.000000
386	NCOR1	4	MEF2B	0.392536	0.000000
247	PTEN	5	RAD50	0.387745	0.000000
297	BRAF	5	RAD50	0.298663	0.364111
11	CDKN2A	6	CDK4	0.066246	0.000000
25	PTPRT	6	CDK4	0.451941	0.653125
31	CSF1R	6	CDK4	0.460021	0.000000
50	EPHA7	6	CDK4	0.241540	0.000000
73	FGFR2	6	CDK4	0.382244	0.000000
77	SPEN	6	CDK4	0.251163	0.000000
104	GLI1	6	CDK4	0.460021	0.000000
111	ANKRD11	6	CDK4	0.368191	0.000000
192	NRAS	6	CDK4	0.321119	0.390625
207	PGR	6	CDK4	0.443413	0.000000
214	PIK3CG	6	CDK4	0.271451	0.000000
217	PLCG2	6	CDK4	0.494925	0.000000
234	PBRM1	6	CDK4	0.443413	0.000000
246	PTCH1	6	CDK4	0.368191	0.000000
264	RB1	6	CDK4	0.368191	0.000000
276	PRDM1	6	CDK4	0.460021	0.000000
280	BLM	6	CDK4	0.494925	0.000000
307	HNF1A	6	CDK4	0.494925	0.000000
318	TP53	7	CDK6	0.377904	0.000000
192	NRAS	8	CDK8	0.373023	0.000000
273	ROS1	9	CDKN1A	0.386026	0.000000
318	TP53	10	CDKN1B	0.377904	0.000000
6	CDK4	11	CDKN2A	0.066246	0.000000
18	CTCF	11	CDKN2A	0.336259	0.400362
21	MALT1	11	CDKN2A	0.260813	0.000000
42	EIF1AX	11	CDKN2A	0.447870	0.000000
46	FLCN	11	CDKN2A	0.198715	0.000000
70	FGF4	11	CDKN2A	0.447870	0.000000
86	RYBP	11	CDKN2A	0.447870	0.000000
107	GNAS	11	CDKN2A	0.447870	0.000000
114	MSH6	11	CDKN2A	0.275075	0.488688
115	HIST1H1C	11	CDKN2A	0.447870	0.000000
133	IGF2	11	CDKN2A	0.483562	0.538647
148	JUN	11	CDKN2A	0.260813	0.000000
154	SH2D1A	11	CDKN2A	0.483562	0.538647
156	SMAD2	11	CDKN2A	0.198715	0.000000
162	MDM4	11	CDKN2A	0.447870	0.000000
172	MST1	11	CDKN2A	0.341955	0.000000
185	NFKBIA	11	CDKN2A	0.447870	0.000000
192	NRAS	11	CDKN2A	0.185016	0.687053
232	SHQ1	11	CDKN2A	0.341955	0.000000
237	PPP6C	11	CDKN2A	0.114984	0.000000
303	STK11	11	CDKN2A	0.483562	0.538647
371	EED	11	CDKN2A	0.447870	0.000000
384	KLF4	11	CDKN2A	0.226704	0.317391
30	PARP1	13	IKZF1	0.481119	0.553377
57	ERCC3	13	IKZF1	0.368191	0.000000
87	SF3B1	13	IKZF1	0.450381	0.520576
89	SUZ12	13	IKZF1	0.450928	0.000000
135	IL10	13	IKZF1	0.498754	0.000000
138	INPP4A	13	IKZF1	0.244382	0.000000
146	JAK2	13	IKZF1	0.332519	0.000000
154	SH2D1A	13	IKZF1	0.498754	0.000000
175	MYC	13	IKZF1	0.498754	0.000000
180	NBN	13	IKZF1	0.498754	0.000000
204	SUFU	13	IKZF1	0.332519	0.000000
220	PMS2	13	IKZF1	0.450928	0.000000
263	RASA1	13	IKZF1	0.407540	0.000000
264	RB1	13	IKZF1	0.498425	0.724852
296	BRCA1	13	IKZF1	0.105691	0.000000
310	BTK	13	IKZF1	0.300191	0.000000
312	TGFBR1	13	IKZF1	0.300191	0.000000
319	TRAF2	13	IKZF1	0.450928	0.000000
327	WT1	13	IKZF1	0.300191	0.000000
355	CASP8	13	IKZF1	0.270904	0.000000
381	LATS1	13	IKZF1	0.420948	0.491228
25	PTPRT	14	YAP1	0.275315	0.000000
189	NOTCH3	14	YAP1	0.434224	0.000000
192	NRAS	14	YAP1	0.373023	0.000000
273	ROS1	14	YAP1	0.386026	0.000000
297	BRAF	14	YAP1	0.270240	0.000000
311	TERT	14	YAP1	0.167771	0.209945
366	TP63	14	YAP1	0.494685	0.000000
68	FAT1	15	HOXB13	0.471859	0.000000
109	GRIN2A	15	HOXB13	0.459760	0.000000
182	NF1	15	HOXB13	0.496689	0.000000
192	NRAS	15	HOXB13	0.477987	0.000000
245	PAK7	15	HOXB13	0.484168	0.000000
297	BRAF	15	HOXB13	0.375545	0.000000
11	CDKN2A	18	CTCF	0.336259	0.400362
34	CTNNB1	18	CTCF	0.435855	0.000000
50	EPHA7	18	CTCF	0.279070	0.000000
83	MGA	18	CTCF	0.380872	0.000000
111	ANKRD11	18	CTCF	0.407540	0.000000
134	IL7R	18	CTCF	0.407540	0.000000
207	PGR	18	CTCF	0.481610	0.000000
297	BRAF	18	CTCF	0.051107	0.000000
311	TERT	18	CTCF	0.245651	0.503371
35	DAXX	19	STAG2	0.478471	0.000000
37	DNMT1	19	STAG2	0.364413	0.000000
41	EGFR	19	STAG2	0.276150	0.000000
49	EPHA5	19	STAG2	0.220372	0.000000
50	EPHA7	19	STAG2	0.116367	0.000000
51	EPHB1	19	STAG2	0.261088	0.000000
60	ERG	19	STAG2	0.384963	0.000000
66	FANCA	19	STAG2	0.478471	0.000000
72	FGFR3	19	STAG2	0.276150	0.000000
119	HGF	19	STAG2	0.208174	0.000000
124	BIRC3	19	STAG2	0.478471	0.000000
150	KIT	19	STAG2	0.429347	0.000000
164	MEN1	19	STAG2	0.478471	0.000000
195	NTRK3	19	STAG2	0.378191	0.448718
214	PIK3CG	19	STAG2	0.440068	0.508163
242	MAP2K1	19	STAG2	0.453288	0.000000
246	PTCH1	19	STAG2	0.220372	0.000000
322	TSHR	19	STAG2	0.364413	0.000000
324	KDM6A	19	STAG2	0.478471	0.000000
339	NCOA3	19	STAG2	0.406590	0.000000
342	ARID1A	19	STAG2	0.408375	0.476834
370	CBL	19	STAG2	0.326349	0.000000
382	MAP3K13	19	STAG2	0.429347	0.000000
43	ARID2	20	PLK2	0.390574	0.000000
192	NRAS	20	PLK2	0.226532	0.000000
247	PTEN	20	PLK2	0.492634	0.000000
297	BRAF	20	PLK2	0.468342	0.514634
311	TERT	20	PLK2	0.437498	0.636872
11	CDKN2A	21	MALT1	0.260813	0.000000
43	ARID2	21	MALT1	0.457485	0.000000
48	EPHA3	21	MALT1	0.466563	0.000000
122	APC	21	MALT1	0.485149	0.000000
195	NTRK3	21	MALT1	0.485149	0.000000
208	PIK3C2G	21	MALT1	0.475783	0.000000
245	PAK7	21	MALT1	0.297154	0.000000
297	BRAF	21	MALT1	0.194207	0.000000
192	NRAS	22	PNRC1	0.477987	0.000000
192	NRAS	23	RAB35	0.477987	0.000000
251	PTPRD	23	RAB35	0.453789	0.000000
273	ROS1	23	RAB35	0.490402	0.000000
311	TERT	23	RAB35	0.339001	0.317680
34	CTNNB1	24	CHEK1	0.478618	0.000000
50	EPHA7	24	CHEK1	0.322259	0.000000
85	DICER1	24	CHEK1	0.437617	0.000000
181	ATM	24	CHEK1	0.353678	0.000000
246	PTCH1	24	CHEK1	0.450928	0.000000
6	CDK4	25	PTPRT	0.451941	0.653125
14	YAP1	25	PTPRT	0.275315	0.000000
95	FYN	25	PTPRT	0.275315	0.000000
115	HIST1H1C	25	PTPRT	0.380810	0.000000
142	IRS1	25	PTPRT	0.451941	0.653125
156	SMAD2	25	PTPRT	0.476007	0.523457
241	MAPK3	25	PTPRT	0.476007	0.523457
242	MAP2K1	25	PTPRT	0.372421	0.648734
243	MAP2K2	25	PTPRT	0.198787	0.000000
255	RAD21	25	PTPRT	0.380810	0.000000
286	RFWD2	25	PTPRT	0.384042	0.434156
287	BMPR1A	25	PTPRT	0.380810	0.000000
297	BRAF	25	PTPRT	0.258176	0.788530
309	TCF7L2	25	PTPRT	0.434544	0.711162
327	WT1	25	PTPRT	0.314599	0.517500
344	AXIN1	25	PTPRT	0.479301	0.804734
354	SPOP	25	PTPRT	0.476007	0.523457
377	CCND3	25	PTPRT	0.275315	0.000000
34	CTNNB1	26	CHEK2	0.396778	0.000000
100	LATS2	26	CHEK2	0.494925	0.000000
192	NRAS	26	CHEK2	0.321119	0.390625
297	BRAF	26	CHEK2	0.036480	0.000000
357	ARID5B	26	CHEK2	0.427348	0.000000
361	DOT1L	26	CHEK2	0.396778	0.000000
370	CBL	26	CHEK2	0.477186	0.000000
28	AMER1	27	CREBBP	0.453711	0.522917
34	CTNNB1	27	CREBBP	0.188840	0.301250
62	ESR1	27	CREBBP	0.269868	0.000000
89	SUZ12	27	CREBBP	0.387745	0.000000
123	HRAS	27	CREBBP	0.490321	0.562500
135	IL10	27	CREBBP	0.437149	0.000000
156	SMAD2	27	CREBBP	0.492634	0.000000
180	NBN	27	CREBBP	0.437149	0.000000
192	NRAS	27	CREBBP	0.231766	0.613095
194	NTRK2	27	CREBBP	0.298789	0.384375
237	PPP6C	27	CREBBP	0.387745	0.000000
242	MAP2K1	27	CREBBP	0.165409	0.000000
247	PTEN	27	CREBBP	0.262574	0.489074
304	SYK	27	CREBBP	0.418938	0.488281
328	XPO1	27	CREBBP	0.492634	0.000000
346	BAP1	27	CREBBP	0.437149	0.000000
393	FGF19	27	CREBBP	0.492634	0.000000
27	CREBBP	28	AMER1	0.453711	0.522917
30	PARP1	28	AMER1	0.360564	0.000000
34	CTNNB1	28	AMER1	0.224201	0.000000
65	EZH2	28	AMER1	0.481840	0.000000
114	MSH6	28	AMER1	0.429347	0.000000
138	INPP4A	28	AMER1	0.454884	0.000000
183	NF2	28	AMER1	0.429347	0.000000
211	PIK3CB	28	AMER1	0.340034	0.000000
297	BRAF	28	AMER1	0.305318	0.585577
307	HNF1A	28	AMER1	0.320603	0.000000
317	TOP1	28	AMER1	0.429347	0.000000
342	ARID1A	28	AMER1	0.371256	0.443243
379	RPS6KA4	28	AMER1	0.481840	0.000000
182	NF1	29	CRKL	0.392653	0.000000
192	NRAS	29	CRKL	0.373023	0.000000
251	PTPRD	29	CRKL	0.348007	0.000000
297	BRAF	29	CRKL	0.270240	0.000000
366	TP63	29	CRKL	0.494685	0.000000
13	IKZF1	30	PARP1	0.481119	0.553377
28	AMER1	30	PARP1	0.360564	0.000000
81	FLT3	30	PARP1	0.351838	0.427336
83	MGA	30	PARP1	0.140477	0.000000
134	IL7R	30	PARP1	0.481119	0.553377
173	MST1R	30	PARP1	0.438514	0.000000
192	NRAS	30	PARP1	0.207426	0.432540
246	PTCH1	30	PARP1	0.481119	0.553377
247	PTEN	30	PARP1	0.386054	0.457721
297	BRAF	30	PARP1	0.212364	0.502500
309	TCF7L2	30	PARP1	0.410915	0.000000
375	PHOX2B	30	PARP1	0.467857	0.000000
387	IKBKE	30	PARP1	0.467857	0.000000
6	CDK4	31	CSF1R	0.460021	0.000000
59	ERCC5	31	CSF1R	0.284823	0.000000
81	FLT3	31	CSF1R	0.058026	0.000000
96	NEGR1	31	CSF1R	0.497784	0.000000
97	GATA1	31	CSF1R	0.497784	0.000000
144	ARAF	31	CSF1R	0.497784	0.000000
165	MET	31	CSF1R	0.455084	0.525880
204	SUFU	31	CSF1R	0.425002	0.000000
263	RASA1	31	CSF1R	0.497784	0.000000
274	RPS6KB2	31	CSF1R	0.392536	0.000000
297	BRAF	31	CSF1R	0.217240	0.556962
334	PALB2	31	CSF1R	0.334566	0.000000
384	KLF4	31	CSF1R	0.425002	0.000000
59	ERCC5	32	CSF3R	0.429347	0.000000
114	MSH6	32	CSF3R	0.453288	0.000000
242	MAP2K1	32	CSF3R	0.453288	0.000000
297	BRAF	32	CSF3R	0.361224	0.637500
334	PALB2	32	CSF3R	0.478471	0.000000
214	PIK3CG	33	CTLA4	0.403414	0.000000
246	PTCH1	33	CTLA4	0.498754	0.000000
247	PTEN	33	CTLA4	0.437149	0.000000
297	BRAF	33	CTLA4	0.376277	0.426829
18	CTCF	34	CTNNB1	0.435855	0.000000
24	CHEK1	34	CTNNB1	0.478618	0.000000
26	CHEK2	34	CTNNB1	0.396778	0.000000
27	CREBBP	34	CTNNB1	0.188840	0.301250
28	AMER1	34	CTNNB1	0.224201	0.000000
39	DNMT3B	34	CTNNB1	0.396778	0.000000
57	ERCC3	34	CTNNB1	0.396778	0.000000
58	ERCC4	34	CTNNB1	0.361082	0.000000
64	ETV6	34	CTNNB1	0.478618	0.000000
78	FOXO1	34	CTNNB1	0.478618	0.000000
87	SF3B1	34	CTNNB1	0.167729	0.000000
89	SUZ12	34	CTNNB1	0.478618	0.000000
97	GATA1	34	CTNNB1	0.435855	0.000000
99	GATA3	34	CTNNB1	0.435855	0.000000
104	GLI1	34	CTNNB1	0.125071	0.000000
109	GRIN2A	34	CTNNB1	0.434450	0.793651
